Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
resnext101_32x8d,1,2,Epicoccum_nigrum,1.0,0.9824561403508771,0.9911504424778761,57.0
resnext101_32x8d,1,2,Fusarium_acuminatum,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Fusarium_chlamydosporum,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Fusarium_equiseti,0.8787878787878788,1.0,0.9354838709677419,29.0
resnext101_32x8d,1,2,Fusarium_foetens,1.0,0.9642857142857143,0.9818181818181818,28.0
resnext101_32x8d,1,2,Fusarium_tricinctum,1.0,0.9310344827586207,0.9642857142857143,58.0
resnext101_32x8d,1,2,Hamigera_avellanea,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Hamigera_avellanea var. alba,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Hypocrea_pulvinata,1.0,0.9824561403508771,0.9911504424778761,57.0
resnext101_32x8d,1,2,Hypocrea_sulphurea,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Hypocrea_thelephoricola,1.0,1.0,1.0,29.0
