Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
vit_b_16,1,2,Cladosporium,0.9278350515463918,0.782608695652174,0.8490566037735849,115.0
vit_b_16,1,2,Cladosporium_delicatulum,0.7538461538461538,0.8596491228070176,0.8032786885245902,57.0
vit_b_16,1,2,Cladosporium_tenuissimum,0.0,0.0,0.0,58.0
vit_b_16,1,2,Cladosporium_varians,0.6101694915254238,0.6206896551724138,0.6153846153846154,58.0
vit_b_16,1,2,Drechslera,1.0,0.45614035087719296,0.6265060240963856,57.0
vit_b_16,1,2,Epicoccum_nigrum,0.3893805309734513,0.3826086956521739,0.38596491228070173,115.0
vit_b_16,1,2,Fusarium_acuminatum,0.96,0.41379310344827586,0.5783132530120482,58.0
vit_b_16,1,2,Fusarium_chlamydosporum,0.5769230769230769,0.5172413793103449,0.5454545454545454,58.0
vit_b_16,1,2,Fusarium_equiseti,0.13356164383561644,0.6842105263157895,0.22349570200573066,57.0
vit_b_16,1,2,Fusarium_foetens,0.75,0.15517241379310345,0.2571428571428571,58.0
vit_b_16,1,2,Fusarium_tricinctum,0.5726495726495726,0.5826086956521739,0.5775862068965517,115.0
vit_b_16,1,2,Hamigera_avellanea,0.6875,0.7586206896551724,0.7213114754098361,58.0
vit_b_16,1,2,Hamigera_avellanea var. alba,0.8333333333333334,0.2631578947368421,0.4,57.0
vit_b_16,1,2,Hypocrea_pulvinata,0.6704545454545454,0.5130434782608696,0.5812807881773399,115.0
vit_b_16,1,2,Hypocrea_sulphurea,0.92,0.7931034482758621,0.8518518518518519,58.0
