Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
efficientnet_v2_s,1,1,Penicillium_waksmanii,0.4090909090909091,0.75,0.5294117647058824,12.0
efficientnet_v2_s,1,1,Penicillium_wotroi,0.9130434782608695,0.875,0.8936170212765957,24.0
efficientnet_v2_s,1,1,Pesisa_ostracoderma,1.0,1.0,1.0,12.0
efficientnet_v2_s,1,1,Pezicula_carpinea,0.8,0.6666666666666666,0.7272727272727273,12.0
efficientnet_v2_s,1,1,Phoma_americana,0.8888888888888888,0.6666666666666666,0.7619047619047619,12.0
efficientnet_v2_s,1,1,Phoma_epicoccina,0.5,0.9166666666666666,0.6470588235294118,12.0
efficientnet_v2_s,1,1,Phoma_glomerata,1.0,0.5,0.6666666666666666,12.0
efficientnet_v2_s,1,1,Phoma_pomorum,0.68,0.7083333333333334,0.6938775510204082,24.0
efficientnet_v2_s,1,1,Phoma_sorghina,1.0,0.8333333333333334,0.9090909090909091,12.0
efficientnet_v2_s,1,1,Purpureocillium_lilacinum,0.7894736842105263,0.6818181818181818,0.7317073170731707,22.0
efficientnet_v2_s,1,1,Rasamsonia_argillacea,0.7142857142857143,0.4166666666666667,0.5263157894736842,12.0
efficientnet_v2_s,1,1,Rasamsonia_eburnea,0.0,0.0,0.0,12.0
efficientnet_v2_s,1,1,Rasamsonia_piperina,1.0,1.0,1.0,12.0
efficientnet_v2_s,1,1,Rhizomucor_pusillus,1.0,0.875,0.9333333333333333,24.0
efficientnet_v2_s,1,1,Rhizopus_microsporus,1.0,0.5833333333333334,0.7368421052631579,12.0
efficientnet_v2_s,1,1,Rhizopus_stolonifer,0.8,1.0,0.8888888888888888,12.0
efficientnet_v2_s,1,1,Sordaria_fimicola,1.0,0.5833333333333334,0.7368421052631579,12.0
efficientnet_v2_s,1,1,Stemphylium_vesicarium,1.0,1.0,1.0,12.0
efficientnet_v2_s,1,1,Talaromyces_apiculatus,0.5294117647058824,0.75,0.6206896551724138,12.0
efficientnet_v2_s,1,1,Talaromyces_funiculosus,1.0,0.6666666666666666,0.8,12.0
efficientnet_v2_s,1,1,Thermoascus_verrucosus,0.8888888888888888,0.6666666666666666,0.7619047619047619,12.0
efficientnet_v2_s,1,1,Trichoderma,1.0,0.75,0.8571428571428571,12.0
efficientnet_v2_s,1,1,Trichoderma_atroviride,0.5555555555555556,0.8333333333333334,0.6666666666666666,12.0
efficientnet_v2_s,1,1,Trichoderma_harzianum,1.0,0.75,0.8571428571428571,12.0
efficientnet_v2_s,1,1,Trichoderma_longibrachiatum,1.0,1.0,1.0,12.0
efficientnet_v2_s,1,1,Ulocladium_chartarum,0.8,1.0,0.8888888888888888,12.0
efficientnet_v2_s,1,1,accuracy,0.7578448786264061,0.7578448786264061,0.7578448786264061,0.7578448786264061
efficientnet_v2_s,1,1,macro avg,0.8025336288989762,0.7375836392775291,0.7397745607962466,1689.0
efficientnet_v2_s,1,1,weighted avg,0.7938857736028143,0.7578448786264061,0.7488133608920826,1689.0
efficientnet_v2_s,1,2,Acremonium,0.4444444444444444,1.0,0.6153846153846154,12.0
efficientnet_v2_s,1,2,Acremonium_alternatum,1.0,0.4166666666666667,0.5882352941176471,12.0
efficientnet_v2_s,1,2,Acremonium_strictum,0.8333333333333334,0.8333333333333334,0.8333333333333334,12.0
efficientnet_v2_s,1,2,Alternaria,0.8888888888888888,0.6666666666666666,0.7619047619047619,12.0
efficientnet_v2_s,1,2,Arthrinium_phaeospermum,0.7857142857142857,0.9166666666666666,0.8461538461538461,12.0
efficientnet_v2_s,1,2,Ascospirella_lutea,0.7142857142857143,0.4166666666666667,0.5263157894736842,12.0
efficientnet_v2_s,1,2,Aspergillus,1.0,0.9166666666666666,0.9565217391304348,12.0
efficientnet_v2_s,1,2,Aspergillus_aculeatinus,1.0,0.9090909090909091,0.9523809523809523,11.0
efficientnet_v2_s,1,2,Aspergillus_arachidicola,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
efficientnet_v2_s,1,2,Aspergillus_calidoustus,1.0,0.8333333333333334,0.9090909090909091,12.0
efficientnet_v2_s,1,2,Aspergillus_creber,1.0,0.5,0.6666666666666666,12.0
efficientnet_v2_s,1,2,Aspergillus_flavus,0.9565217391304348,0.9166666666666666,0.9361702127659575,24.0
efficientnet_v2_s,1,2,Aspergillus_lentulus,0.8,0.8,0.8,10.0
efficientnet_v2_s,1,2,Aspergillus_minisclerotigenes,1.0,0.6666666666666666,0.8,12.0
efficientnet_v2_s,1,2,Aspergillus_montevidensis,1.0,0.8333333333333334,0.9090909090909091,12.0
efficientnet_v2_s,1,2,Aspergillus_neoglaber,1.0,0.5,0.6666666666666666,12.0
efficientnet_v2_s,1,2,Aspergillus_nomiae,0.8571428571428571,1.0,0.9230769230769231,12.0
efficientnet_v2_s,1,2,Aspergillus_occultus,0.75,1.0,0.8571428571428571,12.0
efficientnet_v2_s,1,2,Aspergillus_pseudonomiae,0.8,1.0,0.8888888888888888,12.0
efficientnet_v2_s,1,2,Aspergillus_puniceus,1.0,1.0,1.0,12.0
efficientnet_v2_s,1,2,Aspergillus_thermomutatus,1.0,1.0,1.0,10.0
efficientnet_v2_s,1,2,Aspergillus_ustus,1.0,0.6363636363636364,0.7777777777777778,11.0
efficientnet_v2_s,1,2,Aspergillus_uvarum,0.7692307692307693,1.0,0.8695652173913043,30.0
efficientnet_v2_s,1,2,Aspergillus_wentii,0.7333333333333333,1.0,0.8461538461538461,11.0
efficientnet_v2_s,1,2,Asteromyces_cruciatus,1.0,0.3333333333333333,0.5,12.0
efficientnet_v2_s,1,2,Aureobasidium_melanogenum,1.0,0.5833333333333334,0.7368421052631579,12.0
