Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
resnext101_32x8d,1,1,Ulocladium_chartarum,1.0,0.9310344827586207,0.9642857142857143,58.0
resnext101_32x8d,1,1,accuracy,0.9654491609081934,0.9654491609081934,0.9654491609081934,0.9654491609081934
resnext101_32x8d,1,1,macro avg,0.9776946189852593,0.9678845487697113,0.9694582580683752,8104.0
resnext101_32x8d,1,1,weighted avg,0.9738954699117043,0.9654491609081934,0.9658763632246783,8104.0
resnext101_32x8d,1,2,Acremonium,0.9508196721311475,1.0,0.9747899159663865,58.0
resnext101_32x8d,1,2,Acremonium_alternatum,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Acremonium_strictum,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Alternaria,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Arthrinium_phaeospermum,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Ascospirella_lutea,0.9206349206349206,1.0,0.9586776859504132,58.0
resnext101_32x8d,1,2,Aspergillus,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Aspergillus_aculeatinus,1.0,1.0,1.0,53.0
resnext101_32x8d,1,2,Aspergillus_arachidicola,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Aspergillus_calidoustus,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Aspergillus_creber,0.9666666666666667,1.0,0.9830508474576272,58.0
resnext101_32x8d,1,2,Aspergillus_flavus,1.0,1.0,1.0,115.0
resnext101_32x8d,1,2,Aspergillus_lentulus,1.0,1.0,1.0,49.0
resnext101_32x8d,1,2,Aspergillus_minisclerotigenes,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Aspergillus_montevidensis,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Aspergillus_neoglaber,0.9830508474576272,1.0,0.9914529914529915,58.0
resnext101_32x8d,1,2,Aspergillus_nomiae,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Aspergillus_occultus,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Aspergillus_pseudonomiae,1.0,1.0,1.0,56.0
resnext101_32x8d,1,2,Aspergillus_puniceus,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Aspergillus_thermomutatus,1.0,1.0,1.0,49.0
resnext101_32x8d,1,2,Aspergillus_ustus,1.0,1.0,1.0,54.0
resnext101_32x8d,1,2,Aspergillus_uvarum,1.0,1.0,1.0,143.0
resnext101_32x8d,1,2,Aspergillus_wentii,1.0,1.0,1.0,53.0
resnext101_32x8d,1,2,Asteromyces_cruciatus,0.95,0.9827586206896551,0.9661016949152542,58.0
resnext101_32x8d,1,2,Aureobasidium_melanogenum,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Aureobasidium_pullulans,0.9830508474576272,1.0,0.9914529914529915,58.0
resnext101_32x8d,1,2,Byssochlamys_spectabilis,1.0,0.9827586206896551,0.991304347826087,58.0
resnext101_32x8d,1,2,Cladosporium,1.0,1.0,1.0,115.0
resnext101_32x8d,1,2,Cladosporium_delicatulum,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Cladosporium_tenuissimum,1.0,0.9827586206896551,0.991304347826087,58.0
resnext101_32x8d,1,2,Cladosporium_varians,0.9666666666666667,1.0,0.9830508474576272,58.0
resnext101_32x8d,1,2,Drechslera,1.0,0.8596491228070176,0.9245283018867925,57.0
resnext101_32x8d,1,2,Epicoccum_nigrum,1.0,0.9826086956521739,0.9912280701754386,115.0
resnext101_32x8d,1,2,Fusarium_acuminatum,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Fusarium_chlamydosporum,0.9508196721311475,1.0,0.9747899159663865,58.0
resnext101_32x8d,1,2,Fusarium_equiseti,1.0,0.9298245614035088,0.9636363636363636,57.0
resnext101_32x8d,1,2,Fusarium_foetens,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Fusarium_tricinctum,1.0,1.0,1.0,115.0
resnext101_32x8d,1,2,Hamigera_avellanea,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Hamigera_avellanea var. alba,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Hypocrea_pulvinata,1.0,0.9391304347826087,0.968609865470852,115.0
resnext101_32x8d,1,2,Hypocrea_sulphurea,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Hypocrea_thelephoricola,1.0,1.0,1.0,57.0
resnext101_32x8d,1,2,Mariannaea_elegans,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Microdochium_nivale,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Monascus_ruber,0.9661016949152542,1.0,0.9827586206896551,57.0
resnext101_32x8d,1,2,Monilinia_fructigena,0.9206349206349206,1.0,0.9586776859504132,58.0
